,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
scaffold217.g8,36.9267249127145,-0.19613625471456,0.620281158155956,-0.316205404816192,0.751846605614741,0.84267578920184
scaffold217.g9,132.929811197901,0.0865980232758442,0.32219012499982,0.268779259686784,0.788099554594166,0.866849993015794
scaffold217.g10,191.411801907027,-0.605099952346566,0.483413897006323,-1.25172229448474,0.210671073373279,0.361701241683755
scaffold217.g11,77.1960052194758,-0.303211195069657,0.416036275739793,-0.728809511936161,0.466118192291125,0.619067418663482
scaffold217.g12,269.626433280471,0.120857586964701,0.296509203648987,0.407601468950605,0.683566285683013,0.793903127699921
scaffold217.g13,102.897602138537,1.50743848511285,0.628627857662217,2.39798231455859,0.0164856611832027,0.0601777736344505
scaffold217.g14,314.520054205309,0.850132804206313,0.454032186013311,1.87240647336264,0.061150390144274,0.152671846487053
scaffold217.g15,496.622115138104,-0.239145295004473,0.302672619571493,-0.790112086593897,0.429462311807384,0.587237402640861
scaffold217.g16,63.5625537526936,-0.92707516783858,0.807433710911996,-1.14817495889718,0.250896344534944,0.408605076738261
scaffold217.g17,123.872990996172,-0.783218849497889,0.584434722578514,-1.34013058984987,0.180202892562997,0.32434176558672
scaffold217.g18,181.715764446034,-0.0356939614234035,0.545794219427316,-0.0653982034856582,0.947856954430402,0.970512654010898
scaffold217.g19,1.77816457040626,-0.0237032637561255,1.71457802308757,-0.0138245465863614,0.988969959059818,0.994251459604096
scaffold217.g20,108.439213712586,-0.204002428413977,0.332817671513998,-0.612955518515478,0.53990575195839,0.683258420173984
scaffold217.g21,1174.35766174669,-0.307158358637151,0.193557870821023,-1.58690709571387,0.112533687618395,0.234449097143204
scaffold217.g22,17.378273603987,4.62312846003317,1.37598506280978,3.35986820277879,0.000779796634420198,0.00586872783908353
scaffold218.g1,667.294903051549,0.00220584765921443,0.637581895545535,0.00345970874428145,0.997239557314956,0.99835794333177
scaffold218.g2,27.2484462358386,5.94785111696913,0.909378096461362,6.54057002264937,6.12847945022495e-11,2.2111266209397e-09
scaffold218.g3,259.417415800524,7.78391983252365,0.548642992524172,14.1875863513935,1.09358297411078e-45,4.51171186381889e-43
scaffold218.g4,45.5017261062408,4.02076876638644,0.556542343143731,7.22455140371601,5.02758668321362e-13,2.35810858109441e-11
scaffold218.g5,60.7581366387941,-0.497861372654287,0.802195839518366,-0.620623229551028,0.534847551883365,0.679280201168863
scaffold218.g6,9.86458147596304,-0.281894720887363,0.898814383641782,-0.313629516858857,0.753802438649095,0.84402839753572
scaffold218.g7,194.857075499207,-1.56840524325549,0.441912661927187,-3.54912945109031,0.000386507021000445,0.00335291811665998
scaffold218.g8,657.861588682496,-0.944324705265095,0.423976898793355,-2.22730226093134,0.0259270795342448,0.0838863640770673
scaffold218.g9,392.352754503302,-0.498388547713391,0.415797778986064,-1.19863205842207,0.230671046921232,0.38544531619173
scaffold218.g10,156.636823081132,0.709028699153209,0.46275895160466,1.53217716630783,0.125478721568395,0.252738384304694
scaffold218.g11,936.076797650338,0.419426627791567,0.254795907633211,1.64612780357269,0.0997374492550184,0.215459362469487
scaffold218.g12,1574.05162178498,0.486807642641822,0.281226696760553,1.73101504319951,0.0834490814513249,0.189861582751173
scaffold218.g13,37.9816647663508,-2.51615151075596,0.75461836584276,-3.33433643368316,0.000855031712805989,0.00631304498091786
scaffold218.g14,27.899789048815,1.15931735277181,0.696204583972307,1.66519637971519,0.0958735830180524,0.209483589645366
scaffold218.g15,3.40139734159666,-0.813808613331863,1.0287336738274,-0.791078035099296,0.428898455816597,0.586669317770386
scaffold218.g16,2133.82328040487,-0.0294703762649452,0.549953604126275,-0.0535870226939698,0.957264196046208,0.976099786181758
scaffold218.g17,26.3527373812279,3.63855888518558,0.620249009656879,5.86628729515977,4.45661334932723e-09,1.2482577046147e-07
scaffold218.g18,300.099510077571,0.152728809683125,0.412439300786006,0.37030615024335,0.711154391804459,0.813381917107038
scaffold219.g1,102.946267214791,2.49442294661881,0.78394183830905,3.18189797345073,0.00146313350951673,0.00962740391515957
scaffold219.g2,520.615627312594,-0.281271210079133,0.33519055671691,-0.839138228815571,0.401391745824755,0.561364218032467
scaffold219.g3,1315.02529614253,-0.472816668303046,0.260924215501573,-1.81208427663241,0.0699731754845505,0.167592841023365
scaffold219.g4,368.343455904201,-1.94841460204793,0.433685505226806,-4.49269016041697,7.03290709405952e-06,0.000105428839660839
scaffold219.g5,908.351218665833,-1.88801304050827,0.229244220918058,-8.23581520592891,1.78339035922238e-16,1.19785828666895e-14
scaffold219.g6,1251.25923675644,-0.511594519480706,0.393018908213343,-1.30170459687654,0.193017387560722,0.340974795146368
scaffold219.g7,10.1124588150347,-1.80216086521315,0.92058026537475,-1.95763577929789,0.0502727658587124,0.133103544738629
scaffold219.g8,141.193824698453,0.282647343146045,0.278640953811131,1.01437832192331,0.310402264291872,0.4715245023741
scaffold219.g9,174.390258692237,0.425045566928356,0.269066591354746,1.57970398624466,0.114174672321596,0.236915585035526
scaffold219.g10,1196.90759482673,0.0305870511707401,0.469914944694146,0.065090611643876,0.948101855404672,0.970655665727469
scaffold219.g11,1531.8128045224,0.289361164347342,0.296331057192433,0.976479371041542,0.328826965764348,0.491048978662609
scaffold219.g12,674.264454747602,0.77044542887463,0.659512671804681,1.16820413285827,0.242724433826422,0.399092902746783
scaffold219.g13,27.4091233275755,1.00192920218028,0.902305130478869,1.11041062312096,0.266822122603541,0.425822871903563
scaffold219.g14,30.6247853445868,0.735867436517171,0.868046827009695,0.84772781101238,0.396589574249954,0.557692122984856
scaffold220.g1,15.1087257037814,1.95656979298394,1.15444641708185,1.69481213162725,0.090111065356187,0.200421436393005
scaffold220.g2,1698.21175480608,-0.35651184049751,0.344963645053029,-1.03347655792165,0.301380935343445,0.462389234560024
scaffold220.g3,20.8836138165864,1.09965104106866,0.455574748833632,2.41376644312268,0.0157885793711645,0.0582789591754348
scaffold220.g4,21.2135164046458,0.893747091016639,0.470158719078831,1.9009476050295,0.0573088757793736,0.146023403420965
scaffold220.g5,66.9410154346975,-0.118096100083188,0.360391999528147,-0.32768790716167,0.743147647687992,0.836593599804593
scaffold220.g6,3880.92861390885,-0.842575722689424,0.389627876368381,-2.16251396214986,0.0305785820698065,0.0942422431916423
scaffold220.g7,422.356458055316,1.86098150762188,0.697790212875526,2.66696418677608,0.00765398275455718,0.0339328203727749
scaffold220.g8,16.5527518283828,0.908217122758483,0.855266488667662,1.06191126951941,0.288275968503261,0.448925966286608
scaffold220.g9,197.110310886018,1.30213383549671,0.490391822508101,2.65529271845719,0.007923961539736,0.0347291396403412
scaffold220.g10,318.654305764345,0.874845991070148,0.382155499984665,2.28924087473621,0.0220653608929625,0.074447053400506
scaffold220.g11,570.056817811391,0.178239172376589,0.340817729192971,0.522975060008306,0.600991608987146,0.732718336219107
scaffold220.g12,2.27955088851813,0.376487833240826,1.65854784492935,0.226998476041469,0.820424927183661,0.888804824593841
scaffold220.g13,440.180498698865,-0.480993304697567,0.355027175979116,-1.3548070041992,0.17547905445556,0.318500238270704
scaffold220.g14,7.73497753308655,0.313730192836434,0.721235293577416,0.434990072768476,0.663569633192564,0.779214226399805
scaffold221.g1,133.689080856823,0.840320893399016,0.571916248920516,1.46930760401564,0.141749375278824,0.274867245609341
scaffold221.g2,0.212027963354837,-0.677763638165258,3.53381767011886,-0.191793607207375,0.847903878714549,NA
scaffold221.g3,3.54016541564883,3.30378311028695,1.66793385113345,1.98076387024692,0.0476177603075042,0.128280249324915
scaffold221.g4,144.208764251401,0.736669256562684,0.474153070624935,1.55365282268815,0.120267252072178,0.245493521176763
scaffold221.g5,67.0659752657666,0.548563802243619,0.490644284426839,1.11804788042001,0.263546544518613,0.421982498782825
scaffold221.g6,31.2856645726756,1.19249396059264,0.494673850332431,2.41066706839518,0.0159233765685075,0.0586357418204003
scaffold221.g7,575.871684303553,0.433806083544668,0.332316548327647,1.30540018463648,0.191756615552479,0.339332448023005
scaffold221.g8,702.505795850569,0.503555926916106,0.304489683688197,1.65377007462675,0.098174238464339,0.212896771493116
scaffold221.g9,3.74533095911491,0.889175623851844,0.949303458279737,0.936661102513149,0.348932910672838,0.511188766269127
scaffold221.g10,19.8284943714977,0.589659909077767,0.500740341227289,1.1775762017347,0.238965602018487,0.394540606446965
scaffold221.g11,481.303686106709,-0.101249222821927,0.315087427336586,-0.321336918066773,0.747955082094967,0.840022767321998
scaffold221.g12,275.614813428296,0.413560950799315,0.237439482078075,1.74175308663842,0.0815516588964518,0.186850393826918
scaffold221.g13,62.7189241742121,1.87161666631982,0.584655684355685,3.20122888804618,0.00136842782841058,0.0091329932590031
scaffold221.g14,269.472651131426,-0.354476583120056,0.249561139214923,-1.42039976350156,0.155491331630366,0.292854677833153
scaffold221.g15,56.4768913219459,0.146305021058107,0.369582494167142,0.395865668334231,0.692204129179711,0.799839862490715
scaffold221.g16,119.341365857399,1.64859533774732,0.722127988513437,2.28296834352189,0.0224322331406025,0.0753747129218858
scaffold221.g17,8.17261570983215,1.45959759005076,1.45135590263227,1.00567861225737,0.31457019471883,0.475636597008752
scaffold221.g18,47.2798949632456,1.48756011372555,0.660703632049989,2.25147863817555,0.0243552383873936,0.0799830875254117
scaffold221.g19,77.7795065591861,-0.6958770086342,0.41514317949278,-1.67623375020738,0.0936924157924598,0.205969989055032
scaffold221.g20,294.151104268035,0.845553957421191,0.415774943400152,2.03368185323138,0.0419836829674486,0.11705939131065
scaffold221.g21,168.674152062385,0.813390384446878,0.241868148281367,3.36294956664015,0.000771144504996335,0.00581943874741303
scaffold221.g22,82.6608888973919,1.58568824639105,0.414212724995277,3.82819780925158,0.000129084994855576,0.00135002610077036
scaffold222.g1,94.2442503831924,0.597251538041776,0.30408418841449,1.96409928827893,0.0495185787497528,0.131648345637613
scaffold222.g2,271.567682576725,-0.0276122249394391,0.384660067537993,-0.0717834453577947,0.942774247520163,0.967779202894334
scaffold222.g3,218.518127151896,0.47405119832043,0.292187420774052,1.62242165341886,0.104713095898253,0.222919109377056
scaffold222.g4,704.980280472555,-0.279391547798282,0.363307729608666,-0.769021754916215,0.441880395918838,0.598577469340789
scaffold222.g5,1262.07322277617,-0.278956696751429,0.458549138064211,-0.608346355047267,0.542957782709944,0.6853343696831
scaffold222.g6,54.7982718174012,0.386400491455858,0.385306234977331,1.00283996566677,0.315938082352186,0.477209461979806
scaffold222.g7,8.38496939734825,1.18241335930582,0.851447456894555,1.38870971982039,0.164921037353768,0.304948541139305
scaffold222.g8,38.4414060289084,1.21949570733656,0.591275062224419,2.06248459515396,0.0391616227007777,0.111631601256554
scaffold222.g9,267.716649743601,0.445309327473085,0.423588416271759,1.05127834087746,0.293130771706712,0.453883608182623
scaffold222.g10,3.47877919273727,-1.41639141107637,1.20983870952772,-1.17072746963873,0.241708339933045,0.397905704400188
scaffold222.g11,35.6212055667983,-1.04999285327131,0.397537028605067,-2.64124541292585,0.00826018615846033,0.0358507107219374
scaffold222.g12,45.7300615562184,-0.36771336261993,0.663662850323084,-0.554066515009722,0.579533325367507,0.715222125179281
scaffold222.g13,16.019620587249,-0.127292524252298,0.764680364819364,-0.166465009576082,0.867791017260662,0.919034857277241
scaffold222.g14,159.531892257405,1.06433522280626,0.338326239391739,3.14588435327919,0.00165585465908,0.010553308609102
scaffold222.g15,200.911691241141,0.0349106333493179,0.286661302952579,0.121783557772683,0.903070436011758,0.942358614446178
scaffold222.g16,79.3885185859299,1.07487764221931,0.488718277152301,2.19938089584553,0.0278508498869138,0.0882129528351339
scaffold222.g17,307.649125823289,0.424225703272243,0.406376405126012,1.04392306718865,0.296520984919811,0.457494715415139
scaffold222.g18,12.466585278038,1.881532391095,0.798108139016494,2.35749054434353,0.0183989238754103,0.0652760795390038
scaffold222.g19,7.43203389737588,1.18276744823402,0.718779597257374,1.64552173259657,0.0998622646981605,0.215678486770639
scaffold223.g1,247.683613116189,-1.77097709627559,0.426842095058064,-4.14902165643873,3.33899225345443e-05,0.000420381859098474
scaffold223.g2,266.919459043651,-0.536467571309248,0.417938184127845,-1.28360506812449,0.199280175536917,0.348215661991767
scaffold223.g3,4875.05861690737,-1.63582905324665,0.398991330735778,-4.09991126932514,4.13308572009355e-05,0.000504417917532231
scaffold223.g4,4103.86428201048,-0.0604700335327951,0.331312455796758,-0.182516631882654,0.85517730321785,0.91157203158382
scaffold223.g5,13.8419783131974,1.68751770302338,0.778730942736452,2.16700995223519,0.0302340952700086,0.0934478860256677
scaffold223.g6,414.080273622569,-0.920982141767755,0.332230702846779,-2.7721162850879,0.00556931372394292,0.0265568185356233
scaffold223.g7,10.7805404587146,2.34904182481762,0.840418889409956,2.79508451608798,0.00518861486773485,0.0251991118348239
scaffold223.g8,22.9566908272716,-0.714444379166495,0.927462731969785,-0.770321388169558,0.44110927218506,0.597935615382463
scaffold223.g9,47.8988894348515,-0.917615537534369,0.39019387993794,-2.35169126097087,0.0186882792168835,0.0660149030851184
scaffold223.g10,540.967332982661,0.634628292977083,0.388595460409246,1.63313357368799,0.102440906816437,0.219602387042472
scaffold223.g11,125.358117717252,0.622754737930717,0.657962568559885,0.946489614589735,0.343898916848105,0.506120768084283
scaffold223.g12,319.006356832527,1.72484191240508,0.524401801900118,3.28916091850808,0.00100486554306966,0.00715953763474937
scaffold223.g13,242.343480740724,1.45263024983619,0.410171456569111,3.54151959277408,0.000397829311718766,0.00342963568323783
scaffold223.g14,186.461975225663,1.33470761206972,0.383480663202475,3.4805082502035,0.000500463410537984,0.00413906872678351
scaffold223.g15,1165.10766010415,0.924184832636359,0.506428074876269,1.82490836998355,0.0680148579362802,0.164497042795899
scaffold223.g16,70.2519540827621,-0.521267103047314,0.442402109210851,-1.17826541102424,0.238690812635202,0.394180990514647
scaffold223.g17,364.001518215016,-0.794431505057203,0.325040352976574,-2.44410116400058,0.0145213540267458,0.0546882729970244
scaffold223.g18,843.345756308208,-0.803837667343133,0.513119699302447,-1.56656949330906,0.117215353205376,0.241153545724218
scaffold223.g19,260.247598466265,0.0441894764153206,0.435185236258774,0.101541763675651,0.919120406245662,0.95293615833188
scaffold223.g20,105.997907615475,-0.0267076040191392,0.434197860843239,-0.0615102155668648,0.950952878967083,0.972531099436642
scaffold223.g21,1254.53056918549,-0.550094156838188,0.330555865955223,-1.66414882775883,0.0960826913684196,0.209672109676069
scaffold223.g22,359.359835183,-0.538169765542131,0.448387914742696,-1.20023253938714,0.230049041231256,0.384614978129081
scaffold223.g23,289.123249485029,-1.14105956425646,0.414818239858918,-2.75074588003783,0.00594597496085751,0.0279217656697455
scaffold223.g24,233.811767048243,-0.492393957047916,0.320814338914037,-1.53482527842951,0.124826751729844,0.251901896056295
scaffold223.g25,15.7871177764886,1.20350469504326,0.580491583519115,2.07325089495226,0.0381489360689652,0.109784432604146
scaffold223.g26,225.759687795404,0.430493957070122,0.442062187075466,0.973831215734882,0.330140351057025,0.492303442982793
scaffold223.g27,389.407527995738,-1.72126008746325,0.549460561336149,-3.13263627743833,0.00173243982024764,0.0109206849990234
scaffold223.g28,337.783726910669,-0.267558251327179,0.573405636329552,-0.466612524145832,0.640777124885507,0.762217390687613
scaffold223.g29,272.347967774768,-1.11954146712065,0.254631834824239,-4.3967065936332,1.09905750457087e-05,0.00015758662344036
scaffold223.g30,359.808669038477,0.215242622822103,0.361847666827473,0.594843196611598,0.551948290032532,0.692827044818573
scaffold223.g31,541.87952517948,0.481787455174296,0.241239315355296,1.9971348967921,0.0458105309533539,0.124870159053434
scaffold223.g32,7196.43512437718,0.270955258968084,0.490490230847484,0.5524172387693,0.580662522447005,0.716136642467063
scaffold223.g33,433.06832754438,0.69120489836061,0.46206948060208,1.49588953042292,0.134682445041732,0.265577928744826
scaffold224.g1,0,NA,NA,NA,NA,NA
scaffold224.g2,390.459738662883,-1.24209326885685,0.43441264112057,-2.85924752477936,0.00424647295523613,0.0216049388613866
scaffold224.g3,1187.13732808119,0.104449257339342,0.294234730974727,0.354986160176697,0.722599959488172,0.822037065453187
scaffold224.g4,90.2446304621226,-0.383072352234481,0.347973262010104,-1.10086720462838,0.270954457268184,0.430106002634407
scaffold224.g5,195.869050517671,-0.470776608210394,0.528186555520528,-0.891307442966706,0.372764256788491,0.535036580814726
scaffold224.g6,108.298094313437,-0.463644895225967,0.42450577976991,-1.09219925221577,0.2747455311082,0.434608041749012
scaffold224.g7,41.9514514449882,-0.787254020150549,0.335433620334639,-2.3469741028498,0.0189265702170522,0.0666524532471985
scaffold224.g8,28.1194641397715,0.759071391675709,0.735407187279678,1.03217836975943,0.301988565995349,0.463013440455942
scaffold224.g9,104.2336220668,-0.021159119198065,0.480259919816278,-0.0440576411334916,0.96485845745443,0.981035282412045
scaffold224.g10,316.969527777648,-0.246762737536014,0.335505255106838,-0.735495893968739,0.462037539724516,0.615686658486856
scaffold224.g11,3.0624540489463,2.23587990264337,1.18569035027446,1.8857199117171,0.059332708212631,0.149359959462216
scaffold224.g12,558.368773437829,0.568698042256797,0.222005413889477,2.56164042260661,0.010417911678556,0.0427673742591127
scaffold224.g13,133.327894808292,-0.0415410172960279,0.439115119606956,-0.0946016555595044,0.924631234789315,0.956142153145425
scaffold224.g14,361.389649085772,4.80269950508243,0.674980528152645,7.11531563469978,1.11657010738415e-12,5.04059454839176e-11
scaffold225.g1,5.96064806256337,1.6795456224618,1.17473490584191,1.42972309251175,0.152796509778983,0.289374337196401
scaffold225.g2,384.584298679979,0.147851829610595,0.325245649936657,0.454585110175615,0.649407748858591,0.768320235924351
scaffold225.g3,306.076552680472,1.77861020807181,0.37936794249571,4.68835135718387,2.75414854704281e-06,4.58301579929739e-05
scaffold225.g4,7.1923259484309,1.70859342125984,1.18331881818595,1.44389947578046,0.148767254126566,0.28405687045087
scaffold225.g5,29.3261838250907,0.447216478757996,0.496405837118713,0.900908984781029,0.367636713689359,0.530100456574163
scaffold225.g6,914.101128625666,-0.817351883846533,0.215890167752439,-3.78596159498931,0.000153115322875349,0.00156179886838537
scaffold225.g7,91.1600861231561,0.503968466847182,0.501897516543186,1.00412624138541,0.315317768377704,0.476506586081051
scaffold225.g8,7.16095299196858,2.86112569478083,1.06429267390016,2.68828844259172,0.00718193286812065,0.0323531870844055
scaffold225.g9,42.1905404435861,1.87073937732187,0.538218809953597,3.47579709724964,0.000509337483233641,0.00419615843212996
scaffold225.g10,10.4234472675212,2.63063168949204,0.845845980179911,3.11005992950691,0.00187049388774418,0.0115748750529563
scaffold225.g11,252.653915642431,0.123006447608547,0.460632782268482,0.267037979804164,0.789439918868284,0.867841372694634
scaffold225.g12,434.85062117982,0.3048761409034,0.293565278751993,1.03852929133681,0.299023705669388,0.460099138559297
scaffold225.g13,588.289941420945,-0.0800857632448634,0.246296499022193,-0.325159974107659,0.74506000009146,0.838029727371905
scaffold225.g14,69.2090268992726,-0.341806193875619,0.307125137406789,-1.11292158226337,0.265742109951451,0.424613809361918
scaffold225.g15,46.3150096022151,0.117737108047784,0.572644226096778,0.205602541128017,0.83710139240262,0.899785142095122
scaffold225.g16,185.30645652117,0.121124524435012,0.383872325737021,0.315533359177319,0.752356726715694,0.842941096433122
scaffold226.g1,338.553012819139,-0.18257041504064,0.334257081725731,-0.546197597663599,0.584930117320451,0.719252216690017
scaffold226.g2,1010.57745861423,-0.770396822885992,0.248424089092176,-3.10113574613991,0.00192779892163668,0.0118314436811825
scaffold226.g3,1001.1488707473,-0.919116299917988,0.399066295816256,-2.30316694131739,0.0212694520705005,0.0725221226154461
scaffold226.g4,2.8306158962373,-4.34324897565182,2.42559137615723,-1.79059383964856,0.0733584963324373,0.173404772273643
scaffold226.g5,960.069422859202,-0.923997825213205,0.397502201124545,-2.32450995893655,0.0200981784319733,0.0696822886225043
scaffold226.g6,102.978569976338,-0.0702832616831929,0.323681717987501,-0.217136952065692,0.828101617289133,0.894045929838831
scaffold226.g7,706.503822287341,-0.315833502315654,0.366738731388082,-0.861194837862488,0.389130742705089,0.550737123563034
scaffold226.g8,7284.05588779881,0.162727909895196,0.624675038965241,0.260500099643409,0.794478038460079,0.871459597303385
scaffold226.g9,457.434831952815,-0.0510719255044111,0.347871623880846,-0.146812565321236,0.883279966465496,0.928833362325744
scaffold226.g10,204.797140352626,-0.482345473844007,0.399110548097344,-1.20855105469766,0.226835370105094,0.380845542285012
scaffold226.g11,161.801096365666,-0.570206849082734,0.317505417905401,-1.79589643806527,0.0725109890552221,0.171987080548059
scaffold226.g12,74.1775157207506,0.480512001398211,0.354855474836227,1.35410620794276,0.175702495928413,0.318729280224646
scaffold226.g13,67.3685208876296,-0.371816772271437,0.646118187572691,-0.575462476405845,0.564978561210253,0.702965321899704
scaffold226.g14,194.409108753341,1.149625900446,0.381490725867907,3.01350943153482,0.00258245013998924,0.0148173632021402
scaffold226.g15,614.00469762888,0.32726172918154,0.269738185700722,1.21325695259418,0.225031595597188,0.378774584441899
scaffold226.g16,224.778644731144,-0.753966449584861,0.413507967318706,-1.82334201315099,0.0682516068730349,0.164809840570572
scaffold226.g17,831.673291486399,-0.254660308832111,0.249988316625996,-1.01868884221939,0.308350711375401,0.469412984700818
scaffold226.g18,824.752925500924,0.246254962709892,0.221557015846687,1.11147445170635,0.266364181055938,0.425312791088857
scaffold226.g19,124.499917130209,0.803431010166923,0.461641859540565,1.74037729370234,0.0817927898915681,0.18721686308266
scaffold226.g20,290.242811527071,-0.170122725174649,0.343126375615984,-0.495801947224962,0.62003415090914,0.747601632090482
scaffold226.g21,552.437140095972,-2.46282786916269,0.410481515757164,-5.9998508449761,1.97498859824309e-09,5.88942451284278e-08
scaffold227.g1,47.867932097507,1.38991908636456,0.337569618368266,4.11742944487453,3.83121765072652e-05,0.000472887092098818
scaffold227.g2,389.7096882287,0.134972882259978,0.391172314040966,0.345047124796881,0.730058943267073,0.827276570862361
scaffold227.g3,27.8478312618205,-0.295041264853761,0.458795952819044,-0.643077304934575,0.52017393992426,0.666754754803689
scaffold227.g4,73.713177545828,-0.688877672761298,0.407516107093803,-1.69043053947983,0.0909456165498326,0.201677862551768
scaffold227.g5,238.080869518884,0.265803814032183,0.313869196796642,0.846861739683233,0.397072190435941,0.558200595678628
scaffold227.g6,219.689612473587,0.0761323564814089,0.321439190940972,0.236848395052704,0.812774405685358,0.883829653500668
scaffold227.g7,346.759119610006,-0.0677248739473631,0.441687811227752,-0.153331996550028,0.878136469411549,0.925775096880864
scaffold227.g8,0.269085205464683,2.22800133812226,3.47670444781606,0.640837140908486,0.521628499380438,NA
scaffold227.g9,317.880884361889,-0.0258417139230462,0.508883271110358,-0.0507812211367469,0.959499854930066,0.977407033993952
scaffold227.g10,231.76106097125,2.98262342136786,0.354843880250136,8.40545261557098,4.26214615928152e-17,3.08760132632978e-15
scaffold227.g11,38.4800428007318,3.92085534431448,0.643543761799669,6.09260096523944,1.11090733392738e-09,3.40444503341886e-08
scaffold227.g12,131.729693264921,0.0127356092236129,0.512407438333656,0.0248544581339978,0.980171053144563,0.989719790472033
scaffold227.g13,159.436287033248,-0.0658599596148948,0.485263454415857,-0.135720007380681,0.892042630468396,0.935021238322484
scaffold227.g14,423.360490210516,-0.282560159408133,0.392510702051121,-0.719878866822163,0.471599580813746,0.624566605939245
scaffold227.g15,1145.30341742785,-0.410671858554343,0.422072413320703,-0.972989102328047,0.330558718321362,0.492677945392743
scaffold227.g16,80.0187461610213,0.36904339157142,0.343534526626019,1.07425415196526,0.282708787738918,0.44352856075169
scaffold227.g17,113.539999610907,0.149589368310074,0.288520594636375,0.518470331376526,0.604130154939968,0.735387762385338
scaffold227.g18,3.38104866017591,3.61199770577313,1.85088479806371,1.95149785094772,0.0509978516053912,0.134393252783163
scaffold227.g19,296.705055276399,-0.0588029560442858,0.475433961693221,-0.123682699979748,0.901566509890015,0.94143354285391
scaffold227.g20,22.9433676586057,1.50308446349779,0.668490713293181,2.24847471117908,0.0245459358805291,0.0804428805805165
scaffold227.g21,298.606847197522,-0.815390856856577,0.354971412031757,-2.29706063423392,0.0216153110294825,0.0733219541700012
scaffold227.g22,135.06830110318,0.213438718999144,0.360186259715202,0.592578737367464,0.553463112333465,0.6939415843235
scaffold227.g23,128.293058939301,0.0816207976852636,0.496097170295492,0.164525827947471,0.86931721601746,0.920180164740524
scaffold228.g1,0,NA,NA,NA,NA,NA
scaffold228.g2,0,NA,NA,NA,NA,NA
scaffold228.g3,0,NA,NA,NA,NA,NA
scaffold228.g4,0,NA,NA,NA,NA,NA
scaffold228.g5,0,NA,NA,NA,NA,NA
scaffold228.g6,0,NA,NA,NA,NA,NA
scaffold228.g7,0,NA,NA,NA,NA,NA
scaffold228.g8,0,NA,NA,NA,NA,NA
scaffold228.g9,0,NA,NA,NA,NA,NA
scaffold228.g10,0,NA,NA,NA,NA,NA
scaffold228.g11,0,NA,NA,NA,NA,NA
scaffold228.g12,0,NA,NA,NA,NA,NA
scaffold228.g13,0,NA,NA,NA,NA,NA
scaffold228.g14,0,NA,NA,NA,NA,NA
scaffold228.g15,0,NA,NA,NA,NA,NA
scaffold228.g16,0,NA,NA,NA,NA,NA
scaffold228.g17,0,NA,NA,NA,NA,NA
scaffold228.g18,0,NA,NA,NA,NA,NA
scaffold228.g19,0,NA,NA,NA,NA,NA
scaffold228.g20,0,NA,NA,NA,NA,NA
scaffold228.g21,0,NA,NA,NA,NA,NA
scaffold228.g22,0,NA,NA,NA,NA,NA
scaffold228.g23,0,NA,NA,NA,NA,NA
scaffold228.g24,0,NA,NA,NA,NA,NA
scaffold228.g25,0,NA,NA,NA,NA,NA
scaffold228.g26,0,NA,NA,NA,NA,NA
scaffold228.g27,0,NA,NA,NA,NA,NA
scaffold228.g28,0,NA,NA,NA,NA,NA
scaffold228.g29,0,NA,NA,NA,NA,NA
scaffold228.g30,0,NA,NA,NA,NA,NA
scaffold228.g31,0,NA,NA,NA,NA,NA
scaffold228.g32,0,NA,NA,NA,NA,NA
scaffold228.g33,0,NA,NA,NA,NA,NA
scaffold228.g34,0,NA,NA,NA,NA,NA
scaffold228.g35,0,NA,NA,NA,NA,NA
scaffold228.g36,0,NA,NA,NA,NA,NA
scaffold228.g37,0,NA,NA,NA,NA,NA
scaffold228.g38,0,NA,NA,NA,NA,NA
scaffold228.g39,0,NA,NA,NA,NA,NA
scaffold228.g40,0,NA,NA,NA,NA,NA
scaffold228.g41,0,NA,NA,NA,NA,NA
scaffold228.g42,0,NA,NA,NA,NA,NA
scaffold228.g43,0,NA,NA,NA,NA,NA
scaffold228.g44,0,NA,NA,NA,NA,NA
scaffold228.g45,0,NA,NA,NA,NA,NA
scaffold228.g46,0,NA,NA,NA,NA,NA
scaffold228.g47,0,NA,NA,NA,NA,NA
scaffold228.g48,0,NA,NA,NA,NA,NA
scaffold228.g49,0,NA,NA,NA,NA,NA
scaffold228.g50,0,NA,NA,NA,NA,NA
scaffold228.g51,0,NA,NA,NA,NA,NA
scaffold228.g52,0,NA,NA,NA,NA,NA
scaffold228.g53,0,NA,NA,NA,NA,NA
scaffold228.g54,0,NA,NA,NA,NA,NA
scaffold228.g55,0,NA,NA,NA,NA,NA
scaffold228.g56,0,NA,NA,NA,NA,NA
scaffold228.g57,0,NA,NA,NA,NA,NA
scaffold228.g58,0,NA,NA,NA,NA,NA
scaffold228.g59,0,NA,NA,NA,NA,NA
scaffold228.g60,0,NA,NA,NA,NA,NA
scaffold228.g61,0,NA,NA,NA,NA,NA
scaffold228.g62,0,NA,NA,NA,NA,NA
scaffold228.g63,0,NA,NA,NA,NA,NA
scaffold228.g64,0,NA,NA,NA,NA,NA
scaffold229.g1,354.969083258182,-1.20962475074915,0.351174621799819,-3.44451072389472,0.000572093941073306,0.00461292413500047
scaffold229.g2,273.959303380659,0.351323475289137,0.470665164613505,0.746440360797962,0.455401445774334,0.610163852469892
